date,volume,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD
11/6/2019,6664872,37.91727727,38.08655083,37.70568532,37.95959566,37.95959566
12/6/2019,8607439,37.91797041,38.12956623,37.49477878,37.74869376,37.74869376
13/6/2019,16906541,37.35560813,37.52463803,36.67948852,36.97529085,36.97529085
14/6/2019,9322873,36.95589007,37.2937725,36.57577235,37.16706659,37.16706659
17/6/2019,11890424,36.86386649,37.11664729,36.56895556,36.99025689,36.99025689
18/6/2019,7994928,36.92260252,37.55556142,36.838208,37.42896964,37.42896964
19/6/2019,10417690,38.62812258,38.62812258,38.24566592,38.54313221,38.54313221
20/6/2019,7147785,38.64499524,39.20506763,38.64499524,39.20506763,39.20506763
21/6/2019,9454913,39.38702536,39.43007129,38.91352013,39.34397943,39.34397943
24/6/2019,6085066,39.08184281,39.60062833,39.08184281,39.34123557,39.34123557
25/6/2019,7076774,39.16528567,39.68517884,39.16528567,39.51188112,39.51188112
26/6/2019,9226097,39.63709763,39.8101854,39.46400987,39.55055375,39.55055375
27/6/2019,12603534,39.83032777,40.34985378,39.6138586,40.26326611,40.26326611
28/6/2019,12949231,40.66294142,40.66294142,40.40339073,40.66294142,40.66294142
1/7/2019,11383522,40.76366374,40.80670879,39.81667261,40.11798797,40.11798797
2/7/2019,8463073,39.6045058,40.20457407,39.30447167,39.64736782,39.64736782
3/7/2019,9669368,39.10969766,39.62261173,38.63952643,38.81049779,38.81049779
4/7/2019,6365573,38.70997567,39.52267129,38.70997567,39.35157748,39.35157748
5/7/2019,7235395,39.24341831,39.24341831,38.64558604,38.98720448,38.98720448
8/7/2019,7823843,37.96101946,38.00343401,37.62170309,37.66411763,37.66411763
9/7/2019,7646421,37.92643674,38.43381382,37.79959247,38.13784385,38.13784385
10/7/2019,9253930,38.56528399,39.07327895,38.52295108,38.56528399,38.56528399
11/7/2019,10989751,39.50512828,39.6755927,39.33466387,39.37727997,39.37727997
12/7/2019,5245804,39.31412387,39.35653393,38.84761323,39.27171381,39.27171381
15/7/2019,4717226,38.96241911,39.55597065,38.79283296,39.3863845,39.3863845
16/7/2019,7407824,39.40499263,39.74432518,39.27774292,39.74432518,39.74432518
17/7/2019,5216602,39.07149274,39.24081665,38.90216883,38.98683078,38.98683078
18/7/2019,5143554,39.42959207,39.42959207,38.75050329,39.13249073,39.13249073
19/7/2019,8819393,39.70017133,39.95547789,39.65762023,39.82782461,39.82782461
22/7/2019,9009109,39.75203357,40.17673478,39.58215308,40.09179454,40.09179454
23/7/2019,9061381,40.1695912,40.33926212,39.91508481,40.12717347,40.12717347
24/7/2019,8756522,40.00808253,40.05055396,39.28606831,39.41348258,39.41348258
25/7/2019,8408838,39.93966056,39.98201439,39.47376844,39.98201439,39.98201439
26/7/2019,7873886,39.42871778,39.85131925,39.34419748,39.85131925,39.85131925
29/7/2019,6856846,39.5171094,39.72820507,38.84160326,38.92604152,38.92604152
30/7/2019,5551014,39.20517745,39.6708977,39.20517745,39.41686848,39.41686848
31/7/2019,12872916,39.08031102,39.41866869,38.065238,38.36130097,38.36130097
1/8/2019,7811181,37.72313653,38.2272319,37.68112859,37.97518422,37.97518422
5/8/2019,14214086,36.46912137,36.67469702,35.8523944,36.14020032,36.14020032
6/8/2019,15083824,35.02840156,36.09985854,35.02840156,35.85259924,35.85259924
7/8/2019,10002533,35.86640622,36.11319341,35.45509422,35.53735662,35.53735662
8/8/2019,16926881,35.77531482,35.98210855,35.27900987,35.27900987,35.27900987
9/8/2019,9685147,35.70975115,35.79231705,35.54461935,35.62718525,35.62718525
12/8/2019,8466169,36.09512293,36.09512293,35.72596827,35.84901982,35.84901982
13/8/2019,7276979,35.54886397,35.54886397,35.09939557,35.14025634,35.14025634
14/8/2019,8750135,36.15408171,36.44232609,35.82465955,35.98937063,35.98937063
16/8/2019,9528115,36.24150605,36.32424922,35.82779023,36.32424922,36.32424922
19/8/2019,6014218,36.6617069,36.6617069,35.95905862,36.04172313,36.04172313
20/8/2019,8434205,36.38791132,36.92607155,36.05673579,36.80188073,36.80188073
21/8/2019,6571717,36.86675301,37.24082378,36.70049933,36.99144327,36.99144327
22/8/2019,8061177,36.77831304,36.94360883,36.24110172,36.40639751,36.40639751
23/8/2019,5017381,36.135596,36.46560144,36.01184396,36.25934804,36.25934804
26/8/2019,7954949,35.4786999,36.09679572,35.39628713,35.93197017,35.93197017
27/8/2019,16883932,35.99812838,36.45171305,35.95689341,36.32800814,36.32800814
28/8/2019,5758333,36.32636179,36.5734799,36.03805733,36.36754814,36.36754814
29/8/2019,10768862,36.52080208,36.52080208,35.57060022,35.85979209,35.85979209
30/8/2019,9899073,36.21522491,36.67050202,36.21522491,36.42216905,36.42216905
2/9/2019,7185537,37.00026326,37.00026326,36.01028966,36.13403636,36.13403636
4/9/2019,12441837,35.88425103,36.58949065,35.80128167,36.58949065,36.58949065
5/9/2019,18297430,37.41962384,38.50546114,37.12728303,38.17135735,38.17135735
6/9/2019,9896562,39.00111811,39.00111811,38.45594119,38.83337136,38.83337136
9/9/2019,9434157,38.94276172,39.40387085,38.81700469,39.32003283,39.32003283
11/9/2019,16141619,39.65755063,39.74139324,39.23833763,39.53178673,39.53178673
16/9/2019,15550926,39.69413458,39.77859019,39.18740095,39.77859019,39.77859019
17/9/2019,7006280,39.50916784,39.5932299,39.34104372,39.42510578,39.42510578
18/9/2019,10413027,39.38442662,40.0562292,39.30045129,40.0562292,40.0562292
19/9/2019,16461413,40.23556717,41.19854121,40.06809343,41.15667277,41.15667277
20/9/2019,15460210,41.55471157,41.72294927,41.30235502,41.38647387,41.38647387
23/9/2019,7568553,41.13309435,41.17485383,40.92429691,41.17485383,41.17485383
24/9/2019,7871955,41.08347289,41.58602302,40.91595618,41.46038549,41.46038549
25/9/2019,9187141,40.9828958,41.10784366,40.64970153,40.7330001,40.7330001
26/9/2019,8494756,40.7913784,40.99949768,40.70813069,40.95787383,40.95787383
27/9/2019,8048041,40.05341677,40.63752909,40.05341677,40.38719524,40.38719524
30/9/2019,9497119,40.09843811,41.09985592,39.97326088,40.93295295,40.93295295
1/10/2019,6206035,40.66293798,40.82924857,40.45504975,40.62136033,40.62136033
2/10/2019,8382463,40.07159384,40.11303292,39.45000759,39.45000759,39.45000759
7/10/2019,7047273,40.41298282,40.70552768,39.8278931,39.91147734,39.91147734
8/10/2019,14239367,39.97458239,40.89257906,39.72421966,40.80912482,40.80912482
10/10/2019,18639855,40.40262336,41.24085206,40.23497762,40.6960034,40.6960034
11/10/2019,7783275,41.34975279,41.72949542,41.18097829,41.47633367,41.47633367
14/10/2019,11130635,42.1977568,42.45094334,42.07116353,42.1977568,42.1977568
15/10/2019,6058105,42.07162718,42.32456281,42.07162718,42.24025094,42.24025094
16/10/2019,9136282,42.65266957,42.82092468,42.40028691,42.65266957,42.65266957
17/10/2019,6701380,42.83430521,42.91912562,42.49502358,42.83430521,42.83430521
18/10/2019,8483106,42.64858901,43.1573197,42.09746411,42.30943523,42.30943523
21/10/2019,4406531,42.59095979,43.01772291,42.50560716,42.93237029,42.93237029
22/10/2019,10898729,43.29843854,43.89507057,43.21320539,43.63937113,43.63937113
23/10/2019,8663880,43.77689209,43.94756224,43.35021673,43.69155702,43.69155702
24/10/2019,21185785,44.75649836,44.75649836,43.0514889,43.22198984,43.22198984
25/10/2019,7879897,43.24075195,43.58123031,42.98539318,43.32587154,43.32587154
28/10/2019,6431522,43.33597255,44.01977488,43.33597255,43.8488243,43.8488243
