,date,open,high,low,close,adj_close,volume,Stockname
832,8/29/2018,46750.0,46800.0,46400.0,46800.0,46021.70703,5572374.0,samsungtech15-19
833,8/30/2018,46950.0,47950.0,46700.0,47650.0,46857.57031,12193231.0,samsungtech15-19
834,8/31/2018,47100.0,48450.0,47000.0,48450.0,47644.26953,13577454.0,samsungtech15-19
835,9/3/2018,48200.0,48300.0,47300.0,47450.0,46660.89844,8595084.0,samsungtech15-19
836,9/4/2018,47550.0,47800.0,47200.0,47650.0,46857.57031,6791255.0,samsungtech15-19
837,9/5/2018,47300.0,47450.0,46400.0,46600.0,45825.03125,9139998.0,samsungtech15-19
838,9/6/2018,46200.0,46400.0,45800.0,46100.0,45333.34766,9040553.0,samsungtech15-19
839,9/7/2018,44500.0,45200.0,44400.0,44900.0,44153.30469,18285508.0,samsungtech15-19
840,9/10/2018,45450.0,45550.0,45000.0,45500.0,44743.32813,9979838.0,samsungtech15-19
841,9/11/2018,45550.0,45900.0,45050.0,45050.0,44300.80859,9865790.0,samsungtech15-19
842,9/12/2018,44900.0,45100.0,44500.0,44550.0,43809.125,12995269.0,samsungtech15-19
843,9/13/2018,44550.0,44750.0,44000.0,44050.0,43317.4375,18277942.0,samsungtech15-19
844,9/14/2018,45000.0,45850.0,44900.0,45850.0,45087.50781,12446344.0,samsungtech15-19
845,9/17/2018,45550.0,45800.0,44900.0,45150.0,44399.14844,8123384.0,samsungtech15-19
846,9/18/2018,44950.0,45900.0,44700.0,45500.0,44743.32813,9987090.0,samsungtech15-19
847,9/19/2018,46000.0,46200.0,45700.0,46150.0,45382.51563,9367454.0,samsungtech15-19
848,9/20/2018,46850.0,47600.0,46400.0,47250.0,46464.22266,13536966.0,samsungtech15-19
849,9/21/2018,46550.0,47550.0,46550.0,47400.0,46611.73047,14476906.0,samsungtech15-19
850,9/27/2018,46950.0,47500.0,46450.0,47500.0,47061.53906,15804586.0,samsungtech15-19
851,9/28/2018,47250.0,47250.0,46300.0,46450.0,46021.23047,11270515.0,samsungtech15-19
852,10/1/2018,46450.0,46800.0,45800.0,46350.0,45922.15234,6354983.0,samsungtech15-19
853,10/2/2018,46450.0,46700.0,45700.0,45700.0,45278.15234,6607188.0,samsungtech15-19
854,10/4/2018,45150.0,45600.0,44700.0,44700.0,44287.38281,11865327.0,samsungtech15-19
855,10/5/2018,44800.0,45500.0,44550.0,44700.0,44287.38281,10544165.0,samsungtech15-19
856,10/8/2018,44200.0,45200.0,44200.0,44950.0,44535.07422,6759464.0,samsungtech15-19
857,10/10/2018,45250.0,45500.0,44500.0,45300.0,44881.84375,10341349.0,samsungtech15-19
858,10/11/2018,44000.0,44650.0,43100.0,43100.0,42702.15234,19324537.0,samsungtech15-19
859,10/12/2018,43200.0,44650.0,43200.0,44000.0,43593.84375,12640906.0,samsungtech15-19
860,10/15/2018,44050.0,44050.0,43350.0,43800.0,43395.69141,7434522.0,samsungtech15-19
861,10/16/2018,43700.0,44150.0,43350.0,43600.0,43197.53906,6825677.0,samsungtech15-19
862,10/17/2018,44150.0,44500.0,44000.0,44150.0,43742.46094,8306193.0,samsungtech15-19
863,10/18/2018,43950.0,44450.0,43700.0,44050.0,43643.38281,8347725.0,samsungtech15-19
864,10/19/2018,43900.0,44150.0,43450.0,43900.0,43494.76953,7842520.0,samsungtech15-19
865,10/22/2018,43450.0,43950.0,43200.0,43550.0,43148.0,8357648.0,samsungtech15-19
866,10/23/2018,43300.0,43450.0,42550.0,43050.0,42652.61328,9531231.0,samsungtech15-19
867,10/24/2018,43050.0,43100.0,42250.0,42550.0,42157.23047,13522825.0,samsungtech15-19
868,10/25/2018,40600.0,41550.0,40550.0,41000.0,40621.53906,19338170.0,samsungtech15-19
869,10/26/2018,41100.0,41300.0,40400.0,41000.0,40621.53906,14413864.0,samsungtech15-19
870,10/29/2018,40850.0,41950.0,40550.0,41400.0,41017.84375,14460521.0,samsungtech15-19
871,10/30/2018,41400.0,43000.0,41000.0,42350.0,41959.07422,14205190.0,samsungtech15-19
872,10/31/2018,42900.0,43350.0,41700.0,42400.0,42008.61328,17621480.0,samsungtech15-19
873,11/1/2018,42450.0,42950.0,42150.0,42150.0,41760.92188,13423132.0,samsungtech15-19
874,11/2/2018,43050.0,44250.0,42800.0,44150.0,43742.46094,16517112.0,samsungtech15-19
875,11/5/2018,43750.0,43800.0,42900.0,43800.0,43395.69141,9426777.0,samsungtech15-19
876,11/6/2018,43750.0,43800.0,42950.0,43750.0,43346.15234,7713625.0,samsungtech15-19
877,11/7/2018,43600.0,44500.0,43400.0,44000.0,43593.84375,11553998.0,samsungtech15-19
878,11/8/2018,44900.0,45050.0,44050.0,44050.0,43643.38281,12617397.0,samsungtech15-19
879,11/9/2018,44450.0,44850.0,43900.0,44300.0,43891.07422,7318500.0,samsungtech15-19
880,11/12/2018,43850.0,45250.0,43700.0,45200.0,44782.76953,8552566.0,samsungtech15-19
881,11/13/2018,43900.0,44500.0,43400.0,44500.0,44089.23047,9311126.0,samsungtech15-19
882,11/14/2018,44500.0,44500.0,43800.0,44100.0,43692.92188,6783344.0,samsungtech15-19
883,11/15/2018,44050.0,44350.0,43500.0,44250.0,43841.53906,5864067.0,samsungtech15-19
884,11/16/2018,44600.0,44750.0,43700.0,44000.0,43593.84375,7777124.0,samsungtech15-19
885,11/19/2018,44050.0,44250.0,43450.0,43650.0,43247.07422,7538720.0,samsungtech15-19
886,11/20/2018,42450.0,43000.0,42100.0,42800.0,42404.92188,9420664.0,samsungtech15-19
887,11/21/2018,41800.0,42300.0,41800.0,42100.0,41711.38281,10769589.0,samsungtech15-19
888,11/22/2018,42000.0,42650.0,42000.0,42450.0,42058.15234,5970796.0,samsungtech15-19
889,11/23/2018,42450.0,42600.0,41900.0,42400.0,42008.61328,5192638.0,samsungtech15-19
890,11/26/2018,42150.0,42800.0,42100.0,42600.0,42206.76953,6613009.0,samsungtech15-19
891,11/27/2018,42900.0,43100.0,42500.0,43050.0,42652.61328,8367091.0,samsungtech15-19
892,11/28/2018,42800.0,43200.0,42750.0,43150.0,42751.69141,6943099.0,samsungtech15-19
893,11/29/2018,43850.0,43850.0,42900.0,43150.0,42751.69141,8473511.0,samsungtech15-19
894,11/30/2018,43450.0,44000.0,41750.0,41850.0,41463.69141,19775519.0,samsungtech15-19
895,12/3/2018,42750.0,43400.0,42400.0,43250.0,42850.76953,12110702.0,samsungtech15-19
896,12/4/2018,42650.0,42900.0,41900.0,42150.0,41760.92188,14347746.0,samsungtech15-19
897,12/5/2018,40900.0,41750.0,40850.0,41450.0,41067.38281,12631983.0,samsungtech15-19
898,12/6/2018,40600.0,41100.0,40450.0,40500.0,40126.15234,14251826.0,samsungtech15-19
899,12/7/2018,40900.0,41400.0,40850.0,40950.0,40572.0,11433083.0,samsungtech15-19
900,12/10/2018,40450.0,40650.0,40000.0,40200.0,39828.92188,14892263.0,samsungtech15-19
901,12/11/2018,40600.0,40700.0,40200.0,40250.0,39878.46094,10638766.0,samsungtech15-19
902,12/12/2018,40250.0,40700.0,40150.0,40450.0,40076.61328,12024279.0,samsungtech15-19
903,12/13/2018,40650.0,40750.0,40000.0,40000.0,39630.76953,26254646.0,samsungtech15-19
904,12/14/2018,40200.0,40200.0,38700.0,38950.0,38590.46094,19671783.0,samsungtech15-19
905,12/17/2018,38650.0,39600.0,38650.0,39150.0,38788.61328,11532968.0,samsungtech15-19
906,12/18/2018,38300.0,39200.0,38300.0,38900.0,38540.92188,11042101.0,samsungtech15-19
907,12/19/2018,38900.0,39350.0,38850.0,39100.0,38739.07422,9942037.0,samsungtech15-19
908,12/20/2018,38600.0,39100.0,38500.0,38650.0,38293.23047,11937617.0,samsungtech15-19
909,12/21/2018,38200.0,38650.0,38100.0,38650.0,38293.23047,14947080.0,samsungtech15-19
910,12/24/2018,38500.0,39050.0,38300.0,38800.0,38441.84375,9729530.0,samsungtech15-19
911,12/26/2018,38400.0,38750.0,38300.0,38350.0,37996.0,12707675.0,samsungtech15-19
912,12/27/2018,38700.0,38800.0,38100.0,38250.0,38250.0,10510643.0,samsungtech15-19
913,12/28/2018,38250.0,38900.0,38200.0,38700.0,38700.0,9900267.0,samsungtech15-19
914,1/2/2019,39400.0,39400.0,38550.0,38750.0,38750.0,7847664.0,samsungtech15-19
915,1/3/2019,38300.0,38550.0,37450.0,37600.0,37600.0,12471493.0,samsungtech15-19
916,1/4/2019,37450.0,37600.0,36850.0,37450.0,37450.0,14108958.0,samsungtech15-19
917,1/7/2019,38000.0,38900.0,37800.0,38750.0,38750.0,12748997.0,samsungtech15-19
918,1/8/2019,38000.0,39200.0,37950.0,38100.0,38100.0,12756554.0,samsungtech15-19
919,1/9/2019,38650.0,39600.0,38300.0,39600.0,39600.0,17452708.0,samsungtech15-19
920,1/10/2019,40000.0,40150.0,39600.0,39800.0,39800.0,14731699.0,samsungtech15-19
921,1/11/2019,40350.0,40550.0,39950.0,40500.0,40500.0,11661063.0,samsungtech15-19
922,1/14/2019,40450.0,40700.0,39850.0,40050.0,40050.0,11984996.0,samsungtech15-19
923,1/15/2019,40050.0,41100.0,39850.0,41100.0,41100.0,11492756.0,samsungtech15-19
924,1/16/2019,41150.0,41450.0,40700.0,41450.0,41450.0,8491595.0,samsungtech15-19
925,1/17/2019,41700.0,42100.0,41450.0,41950.0,41950.0,11736903.0,samsungtech15-19
926,1/18/2019,42000.0,42400.0,41950.0,42300.0,42300.0,11029256.0,samsungtech15-19
927,1/21/2019,42700.0,42750.0,41900.0,42750.0,42750.0,11355701.0,samsungtech15-19
928,1/22/2019,42750.0,42850.0,41850.0,42150.0,42150.0,9964356.0,samsungtech15-19
929,1/23/2019,41350.0,42250.0,41350.0,42000.0,42000.0,11071079.0,samsungtech15-19
930,1/24/2019,43050.0,43100.0,42350.0,43050.0,43050.0,14747623.0,samsungtech15-19
931,1/25/2019,44300.0,44750.0,43750.0,44750.0,44750.0,22789395.0,samsungtech15-19
932,1/28/2019,45000.0,45500.0,44600.0,45050.0,45050.0,17998914.0,samsungtech15-19
933,1/29/2019,45050.0,45500.0,44350.0,45500.0,45500.0,16215017.0,samsungtech15-19
934,1/30/2019,44800.0,46400.0,44800.0,46400.0,46400.0,17505980.0,samsungtech15-19
935,1/31/2019,46650.0,47050.0,46150.0,46150.0,46150.0,21621145.0,samsungtech15-19
936,2/1/2019,46650.0,46950.0,46250.0,46350.0,46350.0,13832454.0,samsungtech15-19
937,2/7/2019,46800.0,47100.0,46200.0,46200.0,46200.0,15872001.0,samsungtech15-19
938,2/8/2019,45700.0,45700.0,44650.0,44800.0,44800.0,12689196.0,samsungtech15-19
939,2/11/2019,44500.0,45000.0,44250.0,45000.0,45000.0,11125044.0,samsungtech15-19
940,2/12/2019,44650.0,46250.0,44650.0,46050.0,46050.0,13184367.0,samsungtech15-19
941,2/13/2019,46400.0,46700.0,46000.0,46200.0,46200.0,11299738.0,samsungtech15-19
942,2/14/2019,46600.0,47500.0,46150.0,47500.0,47500.0,17259341.0,samsungtech15-19
943,2/15/2019,46750.0,46850.0,45650.0,46050.0,46050.0,10554643.0,samsungtech15-19
944,2/18/2019,46500.0,46850.0,45850.0,46200.0,46200.0,8183728.0,samsungtech15-19
945,2/19/2019,45850.0,46150.0,45450.0,45950.0,45950.0,6741395.0,samsungtech15-19
946,2/20/2019,46750.0,47100.0,46500.0,46900.0,46900.0,11506720.0,samsungtech15-19
947,2/21/2019,46500.0,47200.0,46200.0,46950.0,46950.0,8694009.0,samsungtech15-19
948,2/22/2019,46500.0,47150.0,46450.0,47150.0,47150.0,6895772.0,samsungtech15-19
949,2/25/2019,47400.0,47550.0,47050.0,47350.0,47350.0,7484716.0,samsungtech15-19
950,2/26/2019,47350.0,47450.0,46500.0,46750.0,46750.0,7985547.0,samsungtech15-19
951,2/27/2019,47000.0,47250.0,46750.0,46750.0,46750.0,8045211.0,samsungtech15-19
952,2/28/2019,46400.0,46500.0,45100.0,45100.0,45100.0,23569321.0,samsungtech15-19
953,3/4/2019,46000.0,46100.0,44800.0,44850.0,44850.0,12926539.0,samsungtech15-19
954,3/5/2019,44600.0,45100.0,44150.0,44250.0,44250.0,10612405.0,samsungtech15-19
955,3/6/2019,44000.0,44300.0,43700.0,44000.0,44000.0,10202544.0,samsungtech15-19
956,3/7/2019,43400.0,44950.0,43400.0,44450.0,44450.0,11049749.0,samsungtech15-19
957,3/8/2019,44450.0,44800.0,43800.0,43800.0,43800.0,7729069.0,samsungtech15-19
958,3/11/2019,44400.0,44450.0,43650.0,43650.0,43650.0,10717408.0,samsungtech15-19
959,3/12/2019,44300.0,44950.0,44150.0,44650.0,44650.0,11431977.0,samsungtech15-19
960,3/13/2019,44250.0,44450.0,43700.0,43850.0,43850.0,8108343.0,samsungtech15-19
961,3/14/2019,43700.0,44300.0,43550.0,43850.0,43850.0,18039161.0,samsungtech15-19
962,3/15/2019,43800.0,44250.0,43700.0,44200.0,44200.0,16814163.0,samsungtech15-19
963,3/18/2019,43950.0,44150.0,43450.0,43700.0,43700.0,8188876.0,samsungtech15-19
964,3/19/2019,43750.0,43900.0,43550.0,43900.0,43900.0,7609563.0,samsungtech15-19
965,3/20/2019,43800.0,44200.0,43100.0,44050.0,44050.0,9846242.0,samsungtech15-19
966,3/21/2019,44600.0,46250.0,44050.0,45850.0,45850.0,21138016.0,samsungtech15-19
967,3/22/2019,46850.0,47000.0,46250.0,46550.0,46550.0,12535911.0,samsungtech15-19
968,3/25/2019,45300.0,45650.0,44800.0,45500.0,45500.0,8699728.0,samsungtech15-19
969,3/26/2019,45500.0,45700.0,44900.0,45250.0,45250.0,9729811.0,samsungtech15-19
970,3/27/2019,44750.0,45600.0,44250.0,45350.0,45350.0,9568081.0,samsungtech15-19
971,3/28/2019,44950.0,45200.0,44300.0,44850.0,44850.0,6821306.0,samsungtech15-19
972,3/29/2019,44500.0,44900.0,44200.0,44650.0,44650.0,11491713.0,samsungtech15-19
973,4/1/2019,45200.0,45450.0,44850.0,45050.0,45050.0,7362129.0,samsungtech15-19
974,4/2/2019,45550.0,46100.0,45350.0,45750.0,45750.0,9480688.0,samsungtech15-19
975,4/3/2019,46750.0,46750.0,45800.0,46600.0,46600.0,12436570.0,samsungtech15-19
976,4/4/2019,46150.0,47100.0,46150.0,46950.0,46950.0,12650168.0,samsungtech15-19
977,4/5/2019,46950.0,47550.0,46600.0,46850.0,46850.0,8546339.0,samsungtech15-19
978,4/8/2019,47250.0,47250.0,46150.0,46650.0,46650.0,8507909.0,samsungtech15-19
979,4/9/2019,46700.0,46950.0,46200.0,46650.0,46650.0,6878761.0,samsungtech15-19
980,4/10/2019,46400.0,46700.0,46050.0,46700.0,46700.0,11883995.0,samsungtech15-19
981,4/11/2019,46700.0,46800.0,46150.0,46250.0,46250.0,13697399.0,samsungtech15-19
982,4/12/2019,46050.0,46900.0,46000.0,46850.0,46850.0,7668936.0,samsungtech15-19
983,4/15/2019,47150.0,47500.0,47000.0,47050.0,47050.0,8733019.0,samsungtech15-19
984,4/16/2019,47400.0,47400.0,46800.0,47250.0,47250.0,7730881.0,samsungtech15-19
985,4/17/2019,47300.0,47600.0,47000.0,47050.0,47050.0,5513658.0,samsungtech15-19
986,4/18/2019,47200.0,47250.0,45500.0,45600.0,45600.0,12808747.0,samsungtech15-19
987,4/19/2019,45750.0,46000.0,45250.0,45300.0,45300.0,8479710.0,samsungtech15-19
988,4/22/2019,45400.0,45900.0,45100.0,45350.0,45350.0,6006957.0,samsungtech15-19
989,4/23/2019,45050.0,45500.0,45000.0,45200.0,45200.0,6920566.0,samsungtech15-19
990,4/24/2019,45400.0,45650.0,44150.0,44750.0,44750.0,13299267.0,samsungtech15-19
991,4/25/2019,44250.0,45000.0,44100.0,44650.0,44650.0,10868965.0,samsungtech15-19
992,4/26/2019,44200.0,45000.0,43800.0,44850.0,44850.0,9739982.0,samsungtech15-19
993,4/29/2019,45150.0,46150.0,45100.0,46150.0,46150.0,8777517.0,samsungtech15-19
994,4/30/2019,46000.0,46300.0,45350.0,45850.0,45850.0,11121273.0,samsungtech15-19
995,5/2/2019,45500.0,46150.0,45400.0,45900.0,45900.0,8625126.0,samsungtech15-19
996,5/3/2019,45900.0,46050.0,45300.0,45300.0,45300.0,6562916.0,samsungtech15-19
997,5/7/2019,45250.0,45300.0,44400.0,44850.0,44850.0,12014907.0,samsungtech15-19
998,5/8/2019,44300.0,44850.0,44200.0,44250.0,44250.0,10398754.0,samsungtech15-19
999,5/9/2019,43900.0,44250.0,42450.0,42450.0,42450.0,23029718.0,samsungtech15-19
1000,5/10/2019,42600.0,43450.0,42450.0,42900.0,42900.0,14579512.0,samsungtech15-19
1001,5/13/2019,42500.0,43200.0,42350.0,42650.0,42650.0,7635079.0,samsungtech15-19
1002,5/14/2019,41300.0,43100.0,41300.0,42650.0,42650.0,11563730.0,samsungtech15-19
1003,5/15/2019,42700.0,43050.0,42550.0,42550.0,42550.0,7670185.0,samsungtech15-19
1004,5/16/2019,42350.0,42400.0,41350.0,41550.0,41550.0,13687828.0,samsungtech15-19
1005,5/17/2019,41950.0,42050.0,40850.0,41200.0,41200.0,13357951.0,samsungtech15-19
1006,5/20/2019,41650.0,42100.0,41550.0,42000.0,42000.0,15752397.0,samsungtech15-19
1007,5/21/2019,42600.0,43950.0,42350.0,43150.0,43150.0,18812133.0,samsungtech15-19
1008,5/22/2019,43700.0,43800.0,42400.0,43500.0,43500.0,11033339.0,samsungtech15-19
1009,5/23/2019,43900.0,44000.0,43250.0,43850.0,43850.0,12259006.0,samsungtech15-19
1010,5/24/2019,43800.0,43800.0,42400.0,42700.0,42700.0,13966305.0,samsungtech15-19
1011,5/27/2019,42500.0,43000.0,42350.0,42650.0,42650.0,8066669.0,samsungtech15-19
1012,5/28/2019,42550.0,42950.0,42150.0,42550.0,42550.0,24506881.0,samsungtech15-19
1013,5/29/2019,41850.0,42100.0,41300.0,41800.0,41800.0,14930618.0,samsungtech15-19
1014,5/30/2019,42200.0,42700.0,42150.0,42550.0,42550.0,11766018.0,samsungtech15-19
1015,5/31/2019,42600.0,42800.0,42150.0,42500.0,42500.0,11365999.0,samsungtech15-19
1016,6/3/2019,42950.0,43900.0,42500.0,43800.0,43800.0,15466580.0,samsungtech15-19
1017,6/4/2019,43400.0,43700.0,43000.0,43450.0,43450.0,9913497.0,samsungtech15-19
1018,6/5/2019,44050.0,44200.0,43700.0,43900.0,43900.0,12464135.0,samsungtech15-19
1019,6/7/2019,43600.0,44350.0,43450.0,44200.0,44200.0,11683682.0,samsungtech15-19
1020,6/10/2019,44300.0,44850.0,44050.0,44800.0,44800.0,8792182.0,samsungtech15-19
1021,6/11/2019,44800.0,45000.0,44550.0,44850.0,44850.0,6664872.0,samsungtech15-19
1022,6/12/2019,44800.0,45050.0,44300.0,44600.0,44600.0,8607439.0,samsungtech15-19
1023,6/13/2019,44200.0,44400.0,43400.0,43750.0,43750.0,16906541.0,samsungtech15-19
1024,6/14/2019,43750.0,44150.0,43300.0,44000.0,44000.0,9322873.0,samsungtech15-19
1025,6/17/2019,43750.0,44050.0,43400.0,43900.0,43900.0,11890424.0,samsungtech15-19
1026,6/18/2019,43750.0,44500.0,43650.0,44350.0,44350.0,7994928.0,samsungtech15-19
1027,6/19/2019,45450.0,45450.0,45000.0,45350.0,45350.0,10417690.0,samsungtech15-19
1028,6/20/2019,44850.0,45500.0,44850.0,45500.0,45500.0,7147785.0,samsungtech15-19
1029,6/21/2019,45750.0,45800.0,45200.0,45700.0,45700.0,9454913.0,samsungtech15-19
1030,6/24/2019,45200.0,45800.0,45200.0,45500.0,45500.0,6085066.0,samsungtech15-19
1031,6/25/2019,45200.0,45800.0,45200.0,45600.0,45600.0,7076774.0,samsungtech15-19
1032,6/26/2019,45800.0,46000.0,45600.0,45700.0,45700.0,9226097.0,samsungtech15-19
1033,6/27/2019,46000.0,46600.0,45750.0,46500.0,46500.0,12603534.0,samsungtech15-19
1034,6/28/2019,47000.0,47000.0,46700.0,47000.0,47000.0,12949231.0,samsungtech15-19
1035,7/1/2019,47350.0,47400.0,46250.0,46600.0,46600.0,11383522.0,samsungtech15-19
1036,7/2/2019,46200.0,46900.0,45850.0,46250.0,46250.0,8463073.0,samsungtech15-19
1037,7/3/2019,45750.0,46350.0,45200.0,45400.0,45400.0,9669368.0,samsungtech15-19
1038,7/4/2019,45250.0,46200.0,45250.0,46000.0,46000.0,6365573.0,samsungtech15-19
1039,7/5/2019,45950.0,45950.0,45250.0,45650.0,45650.0,7235395.0,samsungtech15-19
1040,7/8/2019,44750.0,44800.0,44350.0,44400.0,44400.0,7823843.0,samsungtech15-19
1041,7/9/2019,44850.0,45450.0,44700.0,45100.0,45100.0,7646421.0,samsungtech15-19
1042,7/10/2019,45550.0,46150.0,45500.0,45550.0,45550.0,9253930.0,samsungtech15-19
1043,7/11/2019,46350.0,46550.0,46150.0,46200.0,46200.0,10989751.0,samsungtech15-19
1044,7/12/2019,46350.0,46400.0,45800.0,46300.0,46300.0,5245804.0,samsungtech15-19
1045,7/15/2019,45950.0,46650.0,45750.0,46450.0,46450.0,4717226.0,samsungtech15-19
1046,7/16/2019,46450.0,46850.0,46300.0,46850.0,46850.0,7407824.0,samsungtech15-19
1047,7/17/2019,46150.0,46350.0,45950.0,46050.0,46050.0,5216602.0,samsungtech15-19
1048,7/18/2019,46450.0,46450.0,45650.0,46100.0,46100.0,5143554.0,samsungtech15-19
1049,7/19/2019,46650.0,46950.0,46600.0,46800.0,46800.0,8819393.0,samsungtech15-19
1050,7/22/2019,46800.0,47300.0,46600.0,47200.0,47200.0,9009109.0,samsungtech15-19
1051,7/23/2019,47350.0,47550.0,47050.0,47300.0,47300.0,9061381.0,samsungtech15-19
1052,7/24/2019,47100.0,47150.0,46250.0,46400.0,46400.0,8756522.0,samsungtech15-19
1053,7/25/2019,47150.0,47200.0,46600.0,47200.0,47200.0,8408838.0,samsungtech15-19
1054,7/26/2019,46650.0,47150.0,46550.0,47150.0,47150.0,7873886.0,samsungtech15-19
1055,7/29/2019,46800.0,47050.0,46000.0,46100.0,46100.0,6856846.0,samsungtech15-19
1056,7/30/2019,46300.0,46850.0,46300.0,46550.0,46550.0,5551014.0,samsungtech15-19
1057,7/31/2019,46200.0,46600.0,45000.0,45350.0,45350.0,12872916.0,samsungtech15-19
1058,8/1/2019,44900.0,45500.0,44850.0,45200.0,45200.0,7811181.0,samsungtech15-19
1060,8/5/2019,44350.0,44600.0,43600.0,43950.0,43950.0,14214086.0,samsungtech15-19
1061,8/6/2019,42500.0,43800.0,42500.0,43500.0,43500.0,15083824.0,samsungtech15-19
1062,8/7/2019,43600.0,43900.0,43100.0,43200.0,43200.0,10002533.0,samsungtech15-19
1063,8/8/2019,43250.0,43500.0,42650.0,42650.0,42650.0,16926881.0,samsungtech15-19
1064,8/9/2019,43250.0,43350.0,43050.0,43150.0,43150.0,9685147.0,samsungtech15-19
1065,8/12/2019,44000.0,44000.0,43550.0,43700.0,43700.0,8466169.0,samsungtech15-19
1066,8/13/2019,43500.0,43500.0,42950.0,43000.0,43000.0,7276979.0,samsungtech15-19
1067,8/14/2019,43900.0,44250.0,43500.0,43700.0,43700.0,8750135.0,samsungtech15-19
1068,8/16/2019,43800.0,43900.0,43300.0,43900.0,43900.0,9528115.0,samsungtech15-19
1069,8/19/2019,44350.0,44350.0,43500.0,43600.0,43600.0,6014218.0,samsungtech15-19
1070,8/20/2019,43950.0,44600.0,43550.0,44450.0,44450.0,8434205.0,samsungtech15-19
1071,8/21/2019,44350.0,44800.0,44150.0,44500.0,44500.0,6571717.0,samsungtech15-19
1072,8/22/2019,44500.0,44700.0,43850.0,44050.0,44050.0,8061177.0,samsungtech15-19
1073,8/23/2019,43800.0,44200.0,43650.0,43950.0,43950.0,5017381.0,samsungtech15-19
1074,8/26/2019,43050.0,43800.0,42950.0,43600.0,43600.0,7954949.0,samsungtech15-19
1075,8/27/2019,43650.0,44200.0,43600.0,44050.0,44050.0,16883932.0,samsungtech15-19
1076,8/28/2019,44100.0,44400.0,43750.0,44150.0,44150.0,5758333.0,samsungtech15-19
1077,8/29/2019,44200.0,44200.0,43050.0,43400.0,43400.0,10768862.0,samsungtech15-19
1078,8/30/2019,43750.0,44300.0,43750.0,44000.0,44000.0,9899073.0,samsungtech15-19
1079,9/2/2019,44850.0,44850.0,43650.0,43800.0,43800.0,7185537.0,samsungtech15-19
1081,9/4/2019,43250.0,44100.0,43150.0,44100.0,44100.0,12441837.0,samsungtech15-19
1082,9/5/2019,44800.0,46100.0,44450.0,45700.0,45700.0,18297430.0,samsungtech15-19
1083,9/6/2019,46500.0,46500.0,45850.0,46300.0,46300.0,9896562.0,samsungtech15-19
1084,9/9/2019,46450.0,47000.0,46300.0,46900.0,46900.0,9434157.0,samsungtech15-19
1086,9/11/2019,47300.0,47400.0,46800.0,47150.0,47150.0,16141619.0,samsungtech15-19
1087,9/16/2019,47000.0,47100.0,46400.0,47100.0,47100.0,15550926.0,samsungtech15-19
1088,9/17/2019,47000.0,47100.0,46800.0,46900.0,46900.0,7006280.0,samsungtech15-19
1089,9/18/2019,46900.0,47700.0,46800.0,47700.0,47700.0,10413027.0,samsungtech15-19
1090,9/19/2019,48050.0,49200.0,47850.0,49150.0,49150.0,16461413.0,samsungtech15-19
1091,9/20/2019,49400.0,49600.0,49100.0,49200.0,49200.0,15460210.0,samsungtech15-19
1092,9/23/2019,49250.0,49300.0,49000.0,49300.0,49300.0,7568553.0,samsungtech15-19
1093,9/24/2019,49050.0,49650.0,48850.0,49500.0,49500.0,7871955.0,samsungtech15-19
1094,9/25/2019,49200.0,49350.0,48800.0,48900.0,48900.0,9187141.0,samsungtech15-19
1095,9/26/2019,49000.0,49250.0,48900.0,49200.0,49200.0,8494756.0,samsungtech15-19
1096,9/27/2019,48000.0,48700.0,48000.0,48400.0,48400.0,8048041.0,samsungtech15-19
1097,9/30/2019,48050.0,49250.0,47900.0,49050.0,49050.0,9497119.0,samsungtech15-19
1098,10/1/2019,48900.0,49100.0,48650.0,48850.0,48850.0,6206035.0,samsungtech15-19
1099,10/2/2019,48350.0,48400.0,47600.0,47600.0,47600.0,8382463.0,samsungtech15-19
1101,10/7/2019,48350.0,48700.0,47650.0,47750.0,47750.0,7047273.0,samsungtech15-19
1102,10/8/2019,47900.0,49000.0,47600.0,48900.0,48900.0,14239367.0,samsungtech15-19
1103,10/10/2019,48200.0,49200.0,48000.0,48550.0,48550.0,18639855.0,samsungtech15-19
1104,10/11/2019,49000.0,49450.0,48800.0,49150.0,49150.0,7783275.0,samsungtech15-19
1105,10/14/2019,50000.0,50300.0,49850.0,50000.0,50000.0,11130635.0,samsungtech15-19
1106,10/15/2019,49900.0,50200.0,49900.0,50100.0,50100.0,6058105.0,samsungtech15-19
1107,10/16/2019,50700.0,50900.0,50400.0,50700.0,50700.0,9136282.0,samsungtech15-19
1108,10/17/2019,50500.0,50600.0,50100.0,50500.0,50500.0,6701380.0,samsungtech15-19
1109,10/18/2019,50300.0,50900.0,49650.0,49900.0,49900.0,8483106.0,samsungtech15-19
1110,10/21/2019,49900.0,50400.0,49800.0,50300.0,50300.0,4406531.0,samsungtech15-19
1111,10/22/2019,50800.0,51500.0,50700.0,51200.0,51200.0,10898729.0,samsungtech15-19
1112,10/23/2019,51300.0,51500.0,50800.0,51200.0,51200.0,8663880.0,samsungtech15-19
1113,10/24/2019,52500.0,52500.0,50500.0,50700.0,50700.0,21185785.0,samsungtech15-19
1114,10/25/2019,50800.0,51200.0,50500.0,50900.0,50900.0,7879897.0,samsungtech15-19
1115,10/28/2019,50700.0,51500.0,50700.0,51300.0,51300.0,6431522.0,samsungtech15-19
