,User,Date,Tweets
426,observer,2019-10-19 18:14:01,5 Virtuosos Bringing Their Work to Lincoln Centers White Light Festival This Fall  
427,observer,2019-10-19 16:30:03,Jessica Biel Investigates a Baffling Mystery in Facebook Watchs Limetown  
428,observer,2019-10-19 15:14:01,Leo DiCaprio Isnt the First Celebrity to Get a Wax Portrait Done by Urs Fischer  
429,observer,2019-10-19 14:00:11,Early Tesla Backer Funds BikeSharing Startup Founded by Wag Brothers  
430,observer,2019-10-18 23:30:01,Artists Pay Tribute to WuTang Clan in a Limited Edition Series of Prints Starting at 250  
431,observer,2019-10-18 23:14:01,Why Has It Taken Google This Long to Ban Predatory Payday Loan Apps  
432,observer,2019-10-18 22:45:01,Juul Inventor Says Vaping Crisis Is an Unfortunate Accident  
433,observer,2019-10-18 21:39:01,Paul Dano Cast as The Riddler in Matt Reeves The Batman  
434,observer,2019-10-18 20:33:02,Brooklyn Museum Hopes to Sell Francis Bacon Painting for 8M to Fund Major New Purchases  
435,observer,2019-10-18 19:40:02,Why Melissa McCarthys Superintelligence Is Moving to the HBO Max Streaming Service  
436,observer,2019-10-18 19:32:01,Disneys LiveAction Mulan Reportedly Set for Long Reshoots  
437,observer,2019-10-18 19:15:06,Basquiats Days as a Struggling Artist Are Revealed in a Movie Featuring His Celebrity Friends 
438,observer,2019-10-18 18:32:01,Future Spacesuits for Regular People Are So Much Cooler Than NASA Gear  
439,observer,2019-10-18 18:02:03,Life Death Good Prose Adam Rapp Makes His Sublime Broadway Debut The Sound Inside  
440,observer,2019-10-18 17:22:01,Prince William and Kate Made Sure George Charlotte and Louis Had the Ultimate Babysitters  
441,observer,2019-10-18 16:53:01,Leo DiCaprio Isnt the First Celebrity to Get a Wax Portrait Done by Urs Fischer  
442,observer,2019-10-18 15:53:01,Are DieselPowered Submarines Better Than Americas Leading Nuclear Fleet  
443,observer,2019-10-18 15:31:02,OscarNominated Syrian Filmmaker Feras Fayyad Tells the Story of One Brave Doctor  
444,observer,2019-10-18 14:55:02,YouTube Answers Unions Calls for More Transparency and Fairness  
445,observer,2019-10-18 13:48:02,Artists Pay Tribute to WuTang Clan in a Limited Edition Series of Prints Starting at 250  
446,observer,2019-10-18 13:03:04,How Elon Musks Infamous Pot Smoking Episode Cost Tax Payers Millions of Dollars  
447,observer,2019-10-18 12:09:02,SmileDirectClub Has Nothing to Grin About as PostIPO Woes Continue  
448,observer,2019-10-18 11:05:03,Artificial Intelligence Is on the Case in the Legal Profession  
449,observer,2019-10-18 00:21:01,This Is How Much Impossible Foods Spent on Lobbying to Get Its Fake Meat Into Stores  
450,observer,2019-10-17 23:43:01,5 Virtuosos Bringing Their Work to Lincoln Centers White Light Festival This Fall  
451,observer,2019-10-17 23:01:02,Uber Eats Partners With Yet Another Celebrity Chef on Virtual Restaurant  
452,observer,2019-10-17 22:20:01,Art Storage Workers Attempting to Unionize Get Help From Julia Salazar  
453,observer,2019-10-17 21:43:01,Prince William and Kates Lahore Visit Included Cricket a Surprise Party and a Tribute to Princess Diana 
454,observer,2019-10-17 21:39:01,Salesforce CEO Marc Benioff Facebook Is Built on Lies Break It Up  
455,observer,2019-10-17 21:12:56,Mark Zuckerberg Subtly Changed His China Narrative During Freedom of Speech Address  
456,observer,2019-10-17 20:54:02,How Quickly Will Disney Catch Up to Netflix  
457,observer,2019-10-17 20:33:01,What New York City Ballets Fall Season Reflects for the Companys Future  
458,observer,2019-10-17 20:32:09,RT  From   Well done  
459,observer,2019-10-17 20:30:38,RT  uber eats wont explain why they acquired david changs deliveryonly restaurant app ando just to shut it down but i
460,observer,2019-10-17 19:52:02,Why Has It Taken Google This Long to Ban Predatory Payday Loan Apps  
461,observer,2019-10-17 19:40:01,Ready to Meet the New MoMA Youll Need More Timeand MoneyThan Ever Before  
462,observer,2019-10-17 19:37:16,RT  i wrote about UOVO art storage workers making moves to unionize despite pushback from management 
463,observer,2019-10-17 19:36:00,RT  Well can we say we kind of saw this coming Feel like a good time to revisit this article I wrote for  a couple mo
464,observer,2019-10-17 19:32:02,Paul Dano Cast as The Riddler in Matt Reeves The Batman  
465,observer,2019-10-17 18:05:01,OneWeb CEO Discusses Satellite Broadband Race With SpaceX and Amazon  
466,observer,2019-10-17 17:22:02,Zayn Malik Is Willing to Take a Loss in Soho  
467,observer,2019-10-17 17:01:02,Maleficent Mistress of Evil Squanders Angelina Jolies Ability to Play Oddball  
468,observer,2019-10-17 15:46:02,Could David Hockneys Sur la Terrasse Exceed Its 45M High Estimate at Christies  
469,observer,2019-10-17 14:55:03,Where Does Netflix Go From Here  
470,observer,2019-10-17 14:05:05,Juul Inventor Says Vaping Crisis Is an Unfortunate Accident  
471,observer,2019-10-17 13:48:02,Brooklyn Museum Hopes to Sell Francis Bacon Painting for 8M to Fund Major New Purchases  
472,observer,2019-10-17 12:12:01,Marvel Studios Head Kevin Feige Given More Power in Shakeup  
473,observer,2019-10-17 12:09:02,Walmart Launches InHome StoretoFridge Grocery Delivery Service  
474,observer,2019-10-17 11:05:02,Early Tesla Backer Funds BikeSharing Startup Founded by Wag Brothers  
475,observer,2019-10-17 00:53:01,FDA Announces Smarter Food Safety Initiative to Address Tech Innovation  
476,observer,2019-10-17 00:21:01,Marisa Tomeis Fiery Performance Makes The Rose Tattoo Well Worth ReVisiting  
477,observer,2019-10-16 23:14:01,Jessica Biel Investigates a Baffling Mystery in Facebook Watchs Limetown  
478,observer,2019-10-16 22:45:01,According to Twitter Stranger Things Is the Most Talked About TV Show in the World  
479,observer,2019-10-16 22:02:02,Weird Witty Soft Power Puts the ChineseAmerican Struggle to Music  
480,observer,2019-10-16 21:39:01,As Netflix Burns Cash amp Loses Daily Users Can the Company Compete With New Services  
481,observer,2019-10-16 21:26:01,Katherine Heigls Former Los Feliz Home Is Back on the Market  
482,observer,2019-10-16 20:57:01,Microsoft Reacts to Andrew Yang Dissing Bing at Dem Debate Wanna Redo Math in Excel  
483,observer,2019-10-16 20:07:01,Why Disneys 2020 Film Slate Intentionally Doesnt Compare to 2019  
484,observer,2019-10-16 19:32:01,Flatiron Apartment Belonging to Picasso Historian and Collector John Richardson Asks 72M  
485,observer,2019-10-16 18:05:01,Staceyann Chin on Why She Finally Decided to Publish Her Legendary Spoken Word Poetry  
486,observer,2019-10-16 17:22:02,How Elon Musks Infamous Pot Smoking Episode Cost Tax Payers Millions of Dollars  
487,observer,2019-10-16 16:07:03,SmileDirectClub Has Nothing to Grin About as PostIPO Woes Continue  
488,observer,2019-10-16 16:01:22,Prince William and Kate Middleton Are Following in Princess Dianas Footsteps in Pakistan  
489,observer,2019-10-16 15:46:01,Artists Pay Tribute to WuTang Clan in a Limited Edition Series of Prints Starting at 250  
490,observer,2019-10-16 15:24:02,Artificial Intelligence Is on the Case in the Legal Profession  
491,observer,2019-10-16 14:55:02,Inside the NBA Debacle When KneeJerk Patriotism Meets Calculating Capitalism  
492,observer,2019-10-16 13:03:01,This Is How Much Impossible Foods Spent on Lobbying to Get Its Fake Meat Into Stores  
493,observer,2019-10-16 12:35:03,How Artificial Intelligence Is Leaving Baseball Fans A Lot More Satisfied  
494,observer,2019-10-16 12:09:02,5 Virtuosos Bringing Their Work to Lincoln Centers White Light Festival This Fall  
495,observer,2019-10-16 11:05:01,Apocalypse and Opulence Now Luxury Bunkers for Billionaires Are Still in High Demand  
496,observer,2019-10-16 00:53:01,Exclusive Character Details for Taika Waititis Next Goal Wins  
497,observer,2019-10-16 00:05:03,Early Tesla Backer Funds BikeSharing Startup Founded by Wag Brothers  
498,observer,2019-10-15 23:14:02,Walmart Launches InHome StoretoFridge Grocery Delivery Service  
499,observer,2019-10-15 22:02:01,Prince William and Kate Ended Their First Full Day in Pakistan With a Glitzy Reception and a Rickshaw 
500,observer,2019-10-15 21:39:01,Brooklyn Museum Hopes to Sell Francis Bacon Painting for 8M to Fund Major New Purchases  
501,observer,2019-10-15 20:57:01,Marvel Studios Head Kevin Feige Given More Power in Shakeup  
502,observer,2019-10-15 19:32:03,Charming Documentary Fantastic Fungi Explores the Miracle of Mushrooms  
503,observer,2019-10-15 18:56:01,Hank Willis Thomas Unflinchingly Honest Art Embarks on a Museum Tour  
504,observer,2019-10-15 18:41:59,Were exactly 4 weeks out from the Business of Art Observed on 1112 Looking forward to hearing Marc Porter of 
